loss_0,loss_1,loss_2,total_loss
3.062763065099716187e-02,2.482508867979049683e-01,8.851909637451171875e-02,3.673976138234138489e-01
3.084969520568847656e-02,2.447052150964736938e-01,9.027884900569915771e-02,3.658337593078613281e-01
3.171891719102859497e-02,2.425920963287353516e-01,9.031845629215240479e-02,3.646294698119163513e-01
3.078139014542102814e-02,2.419753968715667725e-01,9.022654592990875244e-02,3.629833329468965530e-01
3.136603906750679016e-02,2.409066557884216309e-01,8.871634304523468018e-02,3.609890379011631012e-01
3.150566294789314270e-02,2.403423488140106201e-01,8.807295560836791992e-02,3.599209673702716827e-01
3.427781909704208374e-02,2.374907135963439941e-01,8.627140522003173828e-02,3.580399379134178162e-01
3.510369360446929932e-02,2.350927889347076416e-01,8.576764166355133057e-02,3.559641242027282715e-01
3.339098393917083740e-02,2.352367043495178223e-01,8.612865209579467773e-02,3.547563403844833374e-01
3.431357443332672119e-02,2.329072207212448120e-01,8.537589758634567261e-02,3.525966927409172058e-01
3.307903930544853210e-02,2.331885099411010742e-01,8.496978133916854858e-02,3.512373305857181549e-01
3.434910997748374939e-02,2.313380539417266846e-01,8.393225073814392090e-02,3.496194146573543549e-01
3.662058338522911072e-02,2.288392484188079834e-01,8.236476778984069824e-02,3.478245995938777924e-01
3.814807906746864319e-02,2.263208478689193726e-01,8.166435360908508301e-02,3.461332805454730988e-01
3.926610946655273438e-02,2.247305959463119507e-01,8.082874119281768799e-02,3.448254466056823730e-01
3.919108584523200989e-02,2.239349782466888428e-01,8.014120161533355713e-02,3.432672657072544098e-01
4.046468064188957214e-02,2.224638313055038452e-01,7.858184725046157837e-02,3.415103591978549957e-01
4.009762033820152283e-02,2.218661755323410034e-01,7.797311991453170776e-02,3.399369157850742340e-01
3.962638229131698608e-02,2.214530706405639648e-01,7.757791876792907715e-02,3.386573716998100281e-01
4.086380079388618469e-02,2.185167521238327026e-01,7.698949426412582397e-02,3.363700471818447113e-01
4.059064388275146484e-02,2.177422046661376953e-01,7.645125687122344971e-02,3.347841054201126099e-01
4.058989882469177246e-02,2.177422046661376953e-01,7.645125687122344971e-02,3.347833603620529175e-01
4.216902703046798706e-02,2.153387218713760376e-01,7.585813850164413452e-02,3.333658874034881592e-01
4.236607253551483154e-02,2.129289656877517700e-01,7.613348960876464844e-02,3.314285278320312500e-01
4.530563578009605408e-02,2.089880853891372681e-01,7.564029097557067871e-02,3.299340121448040009e-01
4.381882771849632263e-02,2.086598873138427734e-01,7.600587606430053711e-02,3.284845910966396332e-01
4.291685670614242554e-02,2.057166695594787598e-01,7.629577815532684326e-02,3.249293044209480286e-01
4.302642121911048889e-02,2.027347832918167114e-01,7.686124742031097412e-02,3.226224519312381744e-01
4.467565566301345825e-02,1.991442590951919556e-01,7.667712122201919556e-02,3.204970359802246094e-01
4.662335664033889771e-02,1.956190019845962524e-01,7.604198157787322998e-02,3.182843402028083801e-01
4.722565785050392151e-02,1.938823759555816650e-01,7.521902024745941162e-02,3.163270540535449982e-01
4.773121327161788940e-02,1.926461756229400635e-01,7.419515401124954224e-02,3.145725429058074951e-01
4.768694564700126648e-02,1.921059638261795044e-01,7.237307727336883545e-02,3.121659867465496063e-01
4.814194142818450928e-02,1.919133514165878296e-01,7.012972980737686157e-02,3.101850226521492004e-01
4.952394589781761169e-02,1.902686804533004761e-01,6.894007325172424316e-02,3.087326996028423309e-01
4.726440086960792542e-02,1.920308768749237061e-01,6.852275133132934570e-02,3.078180290758609772e-01
4.823815077543258667e-02,1.905964761972427368e-01,6.816008687019348145e-02,3.069947138428688049e-01
4.909498244524002075e-02,1.895475685596466064e-01,6.758923828601837158e-02,3.062317892909049988e-01
4.934539273381233215e-02,1.888031959533691406e-01,6.698220968246459961e-02,3.051307983696460724e-01
4.945593327283859253e-02,1.877475529909133911e-01,6.610774993896484375e-02,3.033112362027168274e-01
4.975122213363647461e-02,1.858259439468383789e-01,6.573619693517684937e-02,3.013133630156517029e-01
4.948784783482551575e-02,1.840034127235412598e-01,6.558457762002944946e-02,2.990758381783962250e-01
4.948816075921058655e-02,1.840034127235412598e-01,6.558457762002944946e-02,2.990761511027812958e-01
4.942665994167327881e-02,1.811874508857727051e-01,6.617493927478790283e-02,2.967890501022338867e-01
4.966934397816658020e-02,1.780147105455398560e-01,6.703366339206695557e-02,2.947177179157733917e-01
4.976091533899307251e-02,1.750643998384475708e-01,6.791444122791290283e-02,2.927397564053535461e-01
5.031507089734077454e-02,1.710193902254104614e-01,6.900070607662200928e-02,2.903351671993732452e-01
5.252839252352714539e-02,1.658168286085128784e-01,6.993652880191802979e-02,2.882817499339580536e-01
5.176869034767150879e-02,1.644620299339294434e-01,6.933095306158065796e-02,2.855616733431816101e-01
5.149228125810623169e-02,1.635650247335433960e-01,6.850932538509368896e-02,2.835666313767433167e-01
5.305229872465133667e-02,1.614715605974197388e-01,6.760545074939727783e-02,2.821293100714683533e-01
5.190251022577285767e-02,1.613185405731201172e-01,6.674190610647201538e-02,2.799629569053649902e-01
5.394477397203445435e-02,1.581559926271438599e-01,6.546556949615478516e-02,2.775663360953330994e-01
5.204099789261817932e-02,1.584638953208923340e-01,6.508965045213699341e-02,2.755945436656475067e-01
5.021638795733451843e-02,1.591334044933319092e-01,6.459340453147888184e-02,2.739431969821453094e-01
4.919987171888351440e-02,1.592346131801605225e-01,6.382678449153900146e-02,2.722612693905830383e-01
4.862853884696960449e-02,1.587685197591781616e-01,6.283112615346908569e-02,2.702281847596168518e-01
4.872199520468711853e-02,1.571805030107498169e-01,6.196922808885574341e-02,2.678717263042926788e-01
4.941464960575103760e-02,1.544521003961563110e-01,6.161436438560485840e-02,2.654811143875122070e-01
4.882163181900978088e-02,1.526252776384353638e-01,6.216064840555191040e-02,2.636075578629970551e-01
4.834710061550140381e-02,1.502470076084136963e-01,6.275263428688049316e-02,2.613467425107955933e-01
4.851039126515388489e-02,1.478033959865570068e-01,6.289766728878021240e-02,2.592114545404911041e-01
4.763641208410263062e-02,1.464339941740036011e-01,6.303858757019042969e-02,2.571089938282966614e-01
4.763706400990486145e-02,1.464339941740036011e-01,6.303858757019042969e-02,2.571096457540988922e-01
4.798534139990806580e-02,1.448635309934616089e-01,6.277032196521759033e-02,2.556191943585872650e-01
4.667728766798973083e-02,1.448728144168853760e-01,6.286646425724029541e-02,2.544165663421154022e-01
4.713482409715652466e-02,1.426241695880889893e-01,6.315115839242935181e-02,2.529101520776748657e-01
4.600369557738304138e-02,1.411584764719009399e-01,6.365068256855010986e-02,2.508128546178340912e-01
4.650104045867919922e-02,1.384617984294891357e-01,6.376460939645767212e-02,2.487274482846260071e-01
4.565836489200592041e-02,1.376011818647384644e-01,6.338219344615936279e-02,2.466417402029037476e-01
4.444068297743797302e-02,1.380757093429565430e-01,6.226534396409988403e-02,2.447817362844944000e-01
4.493889585137367249e-02,1.374645680189132690e-01,6.114780902862548828e-02,2.435512728989124298e-01
4.440438374876976013e-02,1.375702023506164551e-01,6.073287129402160645e-02,2.427074573934078217e-01
4.419603943824768066e-02,1.369823366403579712e-01,6.055104732513427734e-02,2.417294234037399292e-01
4.420923814177513123e-02,1.351976543664932251e-01,6.070080399513244629e-02,2.401076965034008026e-01
4.427478089928627014e-02,1.330756396055221558e-01,6.105552241206169128e-02,2.384059429168701172e-01
4.412794858217239380e-02,1.316281706094741821e-01,6.152093783020973206e-02,2.372770570218563080e-01
4.360902309417724609e-02,1.309973299503326416e-01,6.173698604106903076e-02,2.363433390855789185e-01
4.305681213736534119e-02,1.303260624408721924e-01,6.172308698296546936e-02,2.351059615612030029e-01
4.276528209447860718e-02,1.292071789503097534e-01,6.120834872126579285e-02,2.331808097660541534e-01
4.199060797691345215e-02,1.287835091352462769e-01,6.090851873159408569e-02,2.316826358437538147e-01
4.236269369721412659e-02,1.273684501647949219e-01,6.055346131324768066e-02,2.302846051752567291e-01
4.109426587820053101e-02,1.276165992021560669e-01,6.040214747190475464e-02,2.291130125522613525e-01
4.132021218538284302e-02,1.263902485370635986e-01,6.052724272012710571e-02,2.282377034425735474e-01
4.132051393389701843e-02,1.263902485370635986e-01,6.052724272012710571e-02,2.282380051910877228e-01
4.071734845638275146e-02,1.259193271398544312e-01,6.069465726613998413e-02,2.273313328623771667e-01
3.992293402552604675e-02,1.246712133288383484e-01,6.082491949200630188e-02,2.254190668463706970e-01
3.898424282670021057e-02,1.235882043838500977e-01,6.079358607530593872e-02,2.233660332858562469e-01
3.905498236417770386e-02,1.218650043010711670e-01,6.079742312431335449e-02,2.217174097895622253e-01
3.847948089241981506e-02,1.210201084613800049e-01,6.076559424400329590e-02,2.202651835978031158e-01
3.885963186621665955e-02,1.187576577067375183e-01,6.093666702508926392e-02,2.185539565980434418e-01
3.857988119125366211e-02,1.173371598124504089e-01,6.123613938689231873e-02,2.171531803905963898e-01
3.854332491755485535e-02,1.160167083144187927e-01,6.144934892654418945e-02,2.160093821585178375e-01
3.788454458117485046e-02,1.153529658913612366e-01,6.160419434309005737e-02,2.148417048156261444e-01
3.762554004788398743e-02,1.145549565553665161e-01,6.164364889264106750e-02,2.138241454958915710e-01
3.660525009036064148e-02,1.143744885921478271e-01,6.167549639940261841e-02,2.126552350819110870e-01
3.623690828680992126e-02,1.133401170372962952e-01,6.189243495464324951e-02,2.114694602787494659e-01
3.552569821476936340e-02,1.122640073299407959e-01,6.237360090017318726e-02,2.101633064448833466e-01
3.546912968158721924e-02,1.102976948022842407e-01,6.321645528078079224e-02,2.089832797646522522e-01
3.527749329805374146e-02,1.086841002106666565e-01,6.394496560096740723e-02,2.079065591096878052e-01
3.497745469212532043e-02,1.077003404498100281e-01,6.438057124614715576e-02,2.070583663880825043e-01
3.462618589401245117e-02,1.068215668201446533e-01,6.456422805786132812e-02,2.060119807720184326e-01
3.390543162822723389e-02,1.064183637499809265e-01,6.429240107536315918e-02,2.046161964535713196e-01
3.382215648889541626e-02,1.055533289909362793e-01,6.397271156311035156e-02,2.033481970429420471e-01
3.302257135510444641e-02,1.059398204088211060e-01,6.347068399190902710e-02,2.024330757558345795e-01
3.301989287137985229e-02,1.059398204088211060e-01,6.347068399190902710e-02,2.024303972721099854e-01
3.285031020641326904e-02,1.057569310069084167e-01,6.298136711120605469e-02,2.015886083245277405e-01
3.211032971739768982e-02,1.061216294765472412e-01,6.248098611831665039e-02,2.007129453122615814e-01
3.189893811941146851e-02,1.054797992110252380e-01,6.213682889938354492e-02,1.995155662298202515e-01
3.164888918399810791e-02,1.049634888768196106e-01,6.195723637938499451e-02,1.985696144402027130e-01
3.132111206650733948e-02,1.043442785739898682e-01,6.206429749727249146e-02,1.977296881377696991e-01
3.102383576333522797e-02,1.038474366068840027e-01,6.235594302415847778e-02,1.972272153943777084e-01
3.058804199099540710e-02,1.033802404999732971e-01,6.264442205429077148e-02,1.966127045452594757e-01
3.041493147611618042e-02,1.019160076975822449e-01,6.335458904504776001e-02,1.956855282187461853e-01
2.989628911018371582e-02,1.007717475295066833e-01,6.402771919965744019e-02,1.946957558393478394e-01
2.986590564250946045e-02,9.926508367061614990e-02,6.478732824325561523e-02,1.939183175563812256e-01
2.917637676000595093e-02,9.873681515455245972e-02,6.514089554548263550e-02,1.930540874600410461e-01
2.842544950544834137e-02,9.862269461154937744e-02,6.521344184875488281e-02,1.922615859657526016e-01
2.760612033307552338e-02,9.831488877534866333e-02,6.539607793092727661e-02,1.913170870393514633e-01
2.691430225968360901e-02,9.783777594566345215e-02,6.560814380645751953e-02,1.903602220118045807e-01
2.641220577061176300e-02,9.709750115871429443e-02,6.595999002456665039e-02,1.894696969538927078e-01
2.599514275789260864e-02,9.637859463691711426e-02,6.627357751131057739e-02,1.886473149061203003e-01
2.579354494810104370e-02,9.552050381898880005e-02,6.656894832849502563e-02,1.878829970955848694e-01
2.523482590913772583e-02,9.558507800102233887e-02,6.648369878530502319e-02,1.873036026954650879e-01
2.476314082741737366e-02,9.543047845363616943e-02,6.637330353260040283e-02,1.865669228136539459e-01
2.405776269733905792e-02,9.577400237321853638e-02,6.596193462610244751e-02,1.857936996966600418e-01
2.405321225523948669e-02,9.577400237321853638e-02,6.596193462610244751e-02,1.857891492545604706e-01
2.383199706673622131e-02,9.546993672847747803e-02,6.584788858890533447e-02,1.851498223841190338e-01
2.350181899964809418e-02,9.524061530828475952e-02,6.583937257528305054e-02,1.845818068832159042e-01
2.319307811558246613e-02,9.503050148487091064e-02,6.587255001068115234e-02,1.840961296111345291e-01
2.308055572211742401e-02,9.453397244215011597e-02,6.606799364089965820e-02,1.836825218051671982e-01
2.272264473140239716e-02,9.424210339784622192e-02,6.609260290861129761e-02,1.830573510378599167e-01
2.236517146229743958e-02,9.401064366102218628e-02,6.616722047328948975e-02,1.825430355966091156e-01
2.193543314933776855e-02,9.403733909130096436e-02,6.611004471778869629e-02,1.820828169584274292e-01
2.167190983891487122e-02,9.364468604326248169e-02,6.630222499370574951e-02,1.816188208758831024e-01
2.123233675956726074e-02,9.361185878515243530e-02,6.635636091232299805e-02,1.812005564570426941e-01
2.116863243281841278e-02,9.311936795711517334e-02,6.662587821483612061e-02,1.809138786047697067e-01
2.096438035368919373e-02,9.276161342859268188e-02,6.686663627624511719e-02,1.805926300585269928e-01
2.092829346656799316e-02,9.206502139568328857e-02,6.728924065828323364e-02,1.802825555205345154e-01
2.075879462063312531e-02,9.180133789777755737e-02,6.746327131986618042e-02,1.800234038382768631e-01
2.046165615320205688e-02,9.180624037981033325e-02,6.747925281524658203e-02,1.797471493482589722e-01
2.022074162960052490e-02,9.168652445077896118e-02,6.753095984458923340e-02,1.794382259249687195e-01
1.981132104992866516e-02,9.153707325458526611e-02,6.757996231317520142e-02,1.789283566176891327e-01
1.953590475022792816e-02,9.109777957201004028e-02,6.776523590087890625e-02,1.783989202231168747e-01
1.920140534639358521e-02,9.077467024326324463e-02,6.784003973007202148e-02,1.778161153197288513e-01
1.894715614616870880e-02,9.045751392841339111e-02,6.800542771816253662e-02,1.774100977927446365e-01
1.873659342527389526e-02,9.016700088977813721e-02,6.810358911752700806e-02,1.770071834325790405e-01
1.873572915792465210e-02,9.016700088977813721e-02,6.810358911752700806e-02,1.770063191652297974e-01
1.832128874957561493e-02,8.995641767978668213e-02,6.813071668148040771e-02,1.764084231108427048e-01
1.802184805274009705e-02,8.969353139400482178e-02,6.811217218637466431e-02,1.758275516331195831e-01
1.781866699457168579e-02,8.937004953622817993e-02,6.824208796024322510e-02,1.754308044910430908e-01
1.757675036787986755e-02,8.928088098764419556e-02,6.824735552072525024e-02,1.751049868762493134e-01
1.754175499081611633e-02,8.875937014818191528e-02,6.851386278867721558e-02,1.748149879276752472e-01
1.731613837182521820e-02,8.844328671693801880e-02,6.868749856948852539e-02,1.744469236582517624e-01
1.709798350930213928e-02,8.810891956090927124e-02,6.888307631015777588e-02,1.740899793803691864e-01
1.696776598691940308e-02,8.765189349651336670e-02,6.915788352489471436e-02,1.737775430083274841e-01
1.674041338264942169e-02,8.715923130512237549e-02,6.944657117128372192e-02,1.733462158590555191e-01
1.655336655676364899e-02,8.689717948436737061e-02,6.958526372909545898e-02,1.730358097702264786e-01
1.634345389902591705e-02,8.688235282897949219e-02,6.956771016120910645e-02,1.727935168892145157e-01
1.601158641278743744e-02,8.695743978023529053e-02,6.945648789405822754e-02,1.724255140870809555e-01
