loss_0,loss_1,loss_2,total_loss
3.026354685425758362e-02,2.345015673199668527e-04,2.857617475092411041e-02,5.907422317250166088e-02
2.726720646023750305e-02,1.803951745387166739e-04,2.824393473565578461e-02,5.569153637043200433e-02
2.735121361911296844e-02,1.498662168160080910e-04,2.547852508723735809e-02,5.297960492316633463e-02
2.536729350686073303e-02,1.091092271963134408e-04,2.523138746619224548e-02,5.070779020024929196e-02
2.349408902227878571e-02,1.105335104512050748e-04,2.444839663803577423e-02,4.805301917076576501e-02
2.263006195425987244e-02,1.191148257930763066e-04,2.254630997776985168e-02,4.529548675782280043e-02
2.252204716205596924e-02,1.698032283456996083e-04,2.019593305885791779e-02,4.288778344925958663e-02
2.028289623558521271e-02,2.201079041697084904e-04,1.876152679324150085e-02,3.926453093299642205e-02
1.893697865307331085e-02,1.856855815276503563e-04,1.834957674145698547e-02,3.747224097605794668e-02
1.769467815756797791e-02,1.461608335375785828e-04,1.703147590160369873e-02,3.487231489270925522e-02
1.769479364156723022e-02,1.461608335375785828e-04,1.703147590160369873e-02,3.487243037670850754e-02
1.688101328909397125e-02,6.990702968323603272e-05,1.523618120700120926e-02,3.218710152577841654e-02
1.622003130614757538e-02,1.043619922711513937e-04,1.406539790332317352e-02,3.038979120174190030e-02
1.475935615599155426e-02,6.928282527951523662e-05,1.407559681683778763e-02,2.890423579810885713e-02
1.441387832164764404e-02,5.333267472451552749e-05,1.309482380747795105e-02,2.756203480385011062e-02
1.380946114659309387e-02,5.542465441976673901e-05,1.254477538168430328e-02,2.640966118269716389e-02
1.328912936151027679e-02,5.565592073253355920e-05,1.127996295690536499e-02,2.462474823914817534e-02
1.292401459068059921e-02,3.784261571126990020e-05,1.056255772709846497e-02,2.352441493349033408e-02
1.190490555018186569e-02,3.340304829180240631e-05,1.041222084313631058e-02,2.235052944160997868e-02
1.124234963208436966e-02,3.846779509331099689e-05,1.023483183234930038e-02,2.151564925952698104e-02
1.048421487212181091e-02,4.138161966693587601e-05,9.915289469063282013e-03,2.044088596085202880e-02
9.938639588654041290e-03,5.139933273312635720e-05,9.347123093903064728e-03,1.933716201529023238e-02
9.332969784736633301e-03,4.093909592484124005e-05,9.023898281157016754e-03,1.839780716181849129e-02
8.784001693129539490e-03,3.902979369740933180e-05,9.038379415869712830e-03,1.786141090269666165e-02
8.443037047982215881e-03,3.436901897657662630e-05,8.800604380667209625e-03,1.727801044762600213e-02
8.049376308917999268e-03,2.981734542117919773e-05,8.544008247554302216e-03,1.662320190189348068e-02
7.675914093852043152e-03,3.184703746228478849e-05,8.071245625615119934e-03,1.577900675692944787e-02
7.407438941299915314e-03,3.683545946842059493e-05,7.800807710736989975e-03,1.524508211150532588e-02
7.062164135277271271e-03,3.816919706878252327e-05,7.647399790585041046e-03,1.474773312293109484e-02
6.816213019192218781e-03,3.018331153725739568e-05,7.469074800610542297e-03,1.431547113134001847e-02
6.471133790910243988e-03,2.412541471130680293e-05,7.451538927853107452e-03,1.394679813347465824e-02
6.471863947808742523e-03,2.412541471130680293e-05,7.451538927853107452e-03,1.394752829037315678e-02
6.118816323578357697e-03,2.967744148918427527e-05,7.369441445916891098e-03,1.351793521098443307e-02
5.871166940778493881e-03,2.683706225070636719e-05,7.186818867921829224e-03,1.308482287095102947e-02
5.738314706832170486e-03,3.242450839024968445e-05,6.942753680050373077e-03,1.271349289527279325e-02
5.633295513689517975e-03,2.265024704684037715e-05,6.800013594329357147e-03,1.245595935506571550e-02
5.510691087692975998e-03,2.419847987766843289e-05,6.599301006644964218e-03,1.213419057421560865e-02
5.353474523872137070e-03,3.174649827997200191e-05,6.462317891418933868e-03,1.184753891357104294e-02
5.149558652192354202e-03,3.554506838554516435e-05,6.318013183772563934e-03,1.150311690435046330e-02
4.951745271682739258e-03,2.654142735991626978e-05,6.240208633244037628e-03,1.121849533228669316e-02
4.728085361421108246e-03,2.028522612818051130e-05,6.206419318914413452e-03,1.095478990646370221e-02
4.561256151646375656e-03,1.502826489740982652e-05,6.124918814748525620e-03,1.070120323129231110e-02
4.413160961121320724e-03,1.501885890320409089e-05,6.040391977876424789e-03,1.046857179790094960e-02
4.328608512878417969e-03,1.395120762026635930e-05,5.960486829280853271e-03,1.030304654977953760e-02
4.192970227450132370e-03,1.452988635719520971e-05,5.876331124454736710e-03,1.008383123826206429e-02
4.150336608290672302e-03,1.707320916466414928e-05,5.740772467106580734e-03,9.908182284561917186e-03
3.959190100431442261e-03,1.394189894199371338e-05,5.739088170230388641e-03,9.712220169603824615e-03
3.798861289396882057e-03,1.368212269881041721e-05,5.721498280763626099e-03,9.534041692859318573e-03
3.736782819032669067e-03,1.399781376676401123e-05,5.673756822943687439e-03,9.424537455743120518e-03
