loss_0,loss_1,loss_2,total_loss
4.522608220577239990e-01,2.278892695903778076e-01,3.821044042706489563e-02,7.183605320751667023e-01
4.464956521987915039e-01,2.280345857143402100e-01,3.825932741165161133e-02,7.127895653247833252e-01
4.410517513751983643e-01,2.271594107151031494e-01,3.820206597447395325e-02,7.064132280647754669e-01
4.376317262649536133e-01,2.254894375801086426e-01,3.805297985672950745e-02,7.011741437017917633e-01
4.287785589694976807e-01,2.210001200437545776e-01,3.766490146517753601e-02,6.874435804784297943e-01
4.185260832309722900e-01,2.144664525985717773e-01,3.720883280038833618e-02,6.702013686299324036e-01
4.140392243862152100e-01,2.076102495193481445e-01,3.669892996549606323e-02,6.583484038710594177e-01
4.057258069515228271e-01,2.067018598318099976e-01,3.670737147331237793e-02,6.491350382566452026e-01
3.996652960777282715e-01,2.068261504173278809e-01,3.678592294454574585e-02,6.432773694396018982e-01
3.937644362449645996e-01,2.058981060981750488e-01,3.682429715991020203e-02,6.364868395030498505e-01
3.937947154045104980e-01,2.058981060981750488e-01,3.682429715991020203e-02,6.365171186625957489e-01
3.887642025947570801e-01,2.028660923242568970e-01,3.680795431137084961e-02,6.284382492303848267e-01
3.850519359111785889e-01,1.993857026100158691e-01,3.677408397197723389e-02,6.212117224931716919e-01
3.829153478145599365e-01,1.970577239990234375e-01,3.670527040958404541e-02,6.166783422231674194e-01
3.775506019592285156e-01,1.939625293016433716e-01,3.663083165884017944e-02,6.081439629197120667e-01
3.718048036098480225e-01,1.891923546791076660e-01,3.656325489282608032e-02,5.975604131817817688e-01
3.693827092647552490e-01,1.859941035509109497e-01,3.653515502810478210e-02,5.919119678437709808e-01
3.621204793453216553e-01,1.861859858036041260e-01,3.655392304062843323e-02,5.848603881895542145e-01
3.565141260623931885e-01,1.859951317310333252e-01,3.656921908259391785e-02,5.790784768760204315e-01
3.530470132827758789e-01,1.849494427442550659e-01,3.657408058643341064e-02,5.745705366134643555e-01
3.460678756237030029e-01,1.816346943378448486e-01,3.661365807056427002e-02,5.643162280321121216e-01
3.556268513202667236e-01,1.750708371400833130e-01,3.678048402070999146e-02,5.674781724810600281e-01
3.436136841773986816e-01,1.786544024944305420e-01,3.666953369975090027e-02,5.589376203715801239e-01
3.386841118335723877e-01,1.757615208625793457e-01,3.675215691328048706e-02,5.511977896094322205e-01
3.346306085586547852e-01,1.737549006938934326e-01,3.683109953999519348e-02,5.452166087925434113e-01
3.301431536674499512e-01,1.714650690555572510e-01,3.688998147845268250e-02,5.384982042014598846e-01
3.246527314186096191e-01,1.695632785558700562e-01,3.696721047163009644e-02,5.311832204461097717e-01
3.187131583690643311e-01,1.680006682872772217e-01,3.705871105194091797e-02,5.237725377082824707e-01
3.137986361980438232e-01,1.660584807395935059e-01,3.715594485402107239e-02,5.170130617916584015e-01
3.101211786270141602e-01,1.643379330635070801e-01,3.732200711965560913e-02,5.117811188101768494e-01
3.062468767166137695e-01,1.616798192262649536e-01,3.760149329900741577e-02,5.055281892418861389e-01
3.032457828521728516e-01,1.582456678152084351e-01,3.795666247606277466e-02,4.994481131434440613e-01
3.032611310482025146e-01,1.582456678152084351e-01,3.795666247606277466e-02,4.994634613394737244e-01
2.997890412807464600e-01,1.567703485488891602e-01,3.813781589269638062e-02,4.946972057223320007e-01
2.943760752677917480e-01,1.546128988265991211e-01,3.837368264794349670e-02,4.873626567423343658e-01
2.878887355327606201e-01,1.512314081192016602e-01,3.879923373460769653e-02,4.779193773865699768e-01
2.869170010089874268e-01,1.458953320980072021e-01,3.937274962663650513e-02,4.721850827336311340e-01
2.791215479373931885e-01,1.454574018716812134e-01,3.950852900743484497e-02,4.640874788165092468e-01
2.762421965599060059e-01,1.452153027057647705e-01,3.956284746527671814e-02,4.610203467309474945e-01
2.728256285190582275e-01,1.441613435745239258e-01,3.972573950886726379e-02,4.567127116024494171e-01
2.663024961948394775e-01,1.413909345865249634e-01,4.015544801950454712e-02,4.478488788008689880e-01
2.612396776676177979e-01,1.369907706975936890e-01,4.090389609336853027e-02,4.391343444585800171e-01
2.575063109397888184e-01,1.339255124330520630e-01,4.148557782173156738e-02,4.329174011945724487e-01
