loss_0,loss_1,loss_2,total_loss
1.969333551824092865e-02,1.941816663020290434e-06,1.796681433916091919e-01,1.993634207265131408e-01
1.961526088416576385e-02,2.025428784691030160e-06,1.797428727149963379e-01,1.993601590279467928e-01
1.955884322524070740e-02,2.132023610101896338e-06,1.797958165407180786e-01,1.993567917895688879e-01
1.954455114901065826e-02,2.290238853674964048e-06,1.798063665628433228e-01,1.993532079507076560e-01
1.958582550287246704e-02,2.408385626040399075e-06,1.797623187303543091e-01,1.993505526188528165e-01
1.964401081204414368e-02,2.373240704400814138e-06,1.796980947256088257e-01,1.993444787783573702e-01
1.988795958459377289e-02,2.352737510591396131e-06,1.794309020042419434e-01,1.993212143263463076e-01
1.995253376662731171e-02,2.633937356222304516e-06,1.793558597564697266e-01,1.993110274604532606e-01
1.993105001747608185e-02,2.955370518975541927e-06,1.793646365404129028e-01,1.992986419284079602e-01
1.982926949858665466e-02,3.138305146421771497e-06,1.794513911008834839e-01,1.992837989046165603e-01
1.972839236259460449e-02,2.958365939775831066e-06,1.795422732830047607e-01,1.992736240115391411e-01
1.963050290942192078e-02,2.600718289613723755e-06,1.796282380819320679e-01,1.992613417096436024e-01
1.961351744830608368e-02,2.399861159574356861e-06,1.796355247497558594e-01,1.992514420592215174e-01
1.964548788964748383e-02,2.148105522792320698e-06,1.795847713947296143e-01,1.992324073898998904e-01
1.973506994545459747e-02,1.711449840513523668e-06,1.794695109128952026e-01,1.992062923081903136e-01
1.973574236035346985e-02,1.711449840513523668e-06,1.794695109128952026e-01,1.992069647230891860e-01
1.975964009761810303e-02,1.560009422973962501e-06,1.794371157884597778e-01,1.991983158955008548e-01
1.976780965924263000e-02,1.332210217697138432e-06,1.794163137674331665e-01,1.991854556368934936e-01
1.975896954536437988e-02,1.102574969991110265e-06,1.794092953205108643e-01,1.991693674408452353e-01
1.977738179266452789e-02,9.500032547293812968e-07,1.793643832206726074e-01,1.991427150165918647e-01
1.978575624525547028e-02,9.998205996453179978e-07,1.793317496776580811e-01,1.991185057435131966e-01
1.977857016026973724e-02,1.076625608220638242e-06,1.793186515569686890e-01,1.990982983428466468e-01
1.976698264479637146e-02,1.240338406205410138e-06,1.793115884065628052e-01,1.990798113897653820e-01
1.976001448929309845e-02,1.323184278589906171e-06,1.793107092380523682e-01,1.990720469116240565e-01
1.977465488016605377e-02,1.378849219690891914e-06,1.792894154787063599e-01,1.990654492080921045e-01
1.985082775354385376e-02,1.661401370256498922e-06,1.791960895061492920e-01,1.990485786610634023e-01
1.992382109165191650e-02,2.438318233544123359e-06,1.791076660156250000e-01,1.990339254255104606e-01
1.995138265192508698e-02,2.261602958242292516e-06,1.790681332349777222e-01,1.990217774898610514e-01
1.981838047504425049e-02,1.602094357622263487e-06,1.791883260011672974e-01,1.990083085705691701e-01
1.990319602191448212e-02,1.555263452246435918e-06,1.791012883186340332e-01,1.990060396040007618e-01
1.987932436168193817e-02,1.556184997753007337e-06,1.791240572929382324e-01,1.990049378396179236e-01
1.986501179635524750e-02,1.641333255975041538e-06,1.791377365589141846e-01,1.990043896885254071e-01
1.986487954854965210e-02,1.681871822256653104e-06,1.791377365589141846e-01,1.990042979792860933e-01
1.986773312091827393e-02,1.755302719175233506e-06,1.791342794895172119e-01,1.990037679131546611e-01
